"DIM2","County","DIM3","Sex","DIM4","Age group","TIME","Reference period","Value","Flag Codes","Flags"
"00","Whole country","K","Males and females","999","Age groups total","1990","1990",1570599,,
"00","Whole country","K","Males and females","999","Age groups total","1991","1991",1567749,,
"00","Whole country","K","Males and females","999","Age groups total","1992","1992",1554878,,
"00","Whole country","K","Males and females","999","Age groups total","1993","1993",1511303,,
"00","Whole country","K","Males and females","999","Age groups total","1994","1994",1476952,,
"00","Whole country","K","Males and females","999","Age groups total","1995","1995",1448075,,
"00","Whole country","K","Males and females","999","Age groups total","1996","1996",1425192,,
"00","Whole country","K","Males and females","999","Age groups total","1997","1997",1405996,,
"00","Whole country","K","Males and females","999","Age groups total","1998","1998",1393074,,
"00","Whole country","K","Males and females","999","Age groups total","1999","1999",1379237,,
"00","Whole country","K","Males and females","999","Age groups total","2000","2000",1401250,,
"00","Whole country","K","Males and females","999","Age groups total","2001","2001",1392720,,
"00","Whole country","K","Males and females","999","Age groups total","2002","2002",1383510,,
"00","Whole country","K","Males and females","999","Age groups total","2003","2003",1375190,,
"00","Whole country","K","Males and females","999","Age groups total","2004","2004",1366250,,
"00","Whole country","K","Males and females","999","Age groups total","2005","2005",1358850,,
"00","Whole country","K","Males and females","999","Age groups total","2006","2006",1350700,,
"00","Whole country","K","Males and females","999","Age groups total","2007","2007",1342920,,
"00","Whole country","K","Males and females","999","Age groups total","2008","2008",1338440,,
"00","Whole country","K","Males and females","999","Age groups total","2009","2009",1335740,,
"00","Whole country","K","Males and females","999","Age groups total","2010","2010",1333290,,
"00","Whole country","K","Males and females","999","Age groups total","2011","2011",1329660,,
"00","Whole country","K","Males and females","999","Age groups total","2012","2012",1325217,,
"00","Whole country","K","Males and females","999","Age groups total","2013","2013",1320174,,
"00","Whole country","K","Males and females","999","Age groups total","2014","2014",1315819,,
"00","Whole country","K","Males and females","999","Age groups total","2015","2015",1313271,,
"00","Whole country","K","Males and females","999","Age groups total","2016","2016",1315944,,
"00","Whole country","K","Males and females","999","Age groups total","2017","2017",1315635,,
"37","Harju county","K","Males and females","999","Age groups total","1990","1990",607158,,
"37","Harju county","K","Males and females","999","Age groups total","1991","1991",604730,,
"37","Harju county","K","Males and females","999","Age groups total","1992","1992",597828,,
"37","Harju county","K","Males and females","999","Age groups total","1993","1993",574063,,
"37","Harju county","K","Males and females","999","Age groups total","1994","1994",561859,,
"37","Harju county","K","Males and females","999","Age groups total","1995","1995",553193,,
"37","Harju county","K","Males and females","999","Age groups total","1996","1996",544736,,
"37","Harju county","K","Males and females","999","Age groups total","1997","1997",535500,,
"37","Harju county","K","Males and females","999","Age groups total","1998","1998",531353,,
"37","Harju county","K","Males and females","999","Age groups total","1999","1999",528109,,
"37","Harju county","K","Males and females","999","Age groups total","2000","2000",536470,,
"37","Harju county","K","Males and females","999","Age groups total","2001","2001",533710,,
"37","Harju county","K","Males and females","999","Age groups total","2002","2002",532800,,
"37","Harju county","K","Males and females","999","Age groups total","2003","2003",533820,,
"37","Harju county","K","Males and females","999","Age groups total","2004","2004",536830,,
"37","Harju county","K","Males and females","999","Age groups total","2005","2005",540730,,
"37","Harju county","K","Males and females","999","Age groups total","2006","2006",542030,,
"37","Harju county","K","Males and females","999","Age groups total","2007","2007",544170,,
"37","Harju county","K","Males and females","999","Age groups total","2008","2008",547840,,
"37","Harju county","K","Males and females","999","Age groups total","2009","2009",552060,,
"37","Harju county","K","Males and females","999","Age groups total","2010","2010",556650,,
"37","Harju county","K","Males and females","999","Age groups total","2011","2011",562230,,
"37","Harju county","K","Males and females","999","Age groups total","2012","2012",566741,,
"37","Harju county","K","Males and females","999","Age groups total","2013","2013",567967,,
"37","Harju county","K","Males and females","999","Age groups total","2014","2014",572103,,
"37","Harju county","K","Males and females","999","Age groups total","2015","2015",575601,,
"37","Harju county","K","Males and females","999","Age groups total","2016","2016",576265,,
"37","Harju county","K","Males and females","999","Age groups total","2017","2017",582556,,
"784","..Tallinn","K","Males and females","999","Age groups total","1990","1990",479666,,
"784","..Tallinn","K","Males and females","999","Age groups total","1991","1991",476591,,
"784","..Tallinn","K","Males and females","999","Age groups total","1992","1992",470299,,
"784","..Tallinn","K","Males and females","999","Age groups total","1993","1993",449688,,
"784","..Tallinn","K","Males and females","999","Age groups total","1994","1994",438346,,
"784","..Tallinn","K","Males and females","999","Age groups total","1995","1995",429563,,
"784","..Tallinn","K","Males and females","999","Age groups total","1996","1996",421249,,
"784","..Tallinn","K","Males and females","999","Age groups total","1997","1997",413851,,
"784","..Tallinn","K","Males and females","999","Age groups total","1998","1998",408238,,
"784","..Tallinn","K","Males and females","999","Age groups total","1999","1999",404091,,
"784","..Tallinn","K","Males and females","999","Age groups total","2000","2000",402390,,
"784","..Tallinn","K","Males and females","999","Age groups total","2001","2001",400090,,
"784","..Tallinn","K","Males and females","999","Age groups total","2002","2002",396490,,
"784","..Tallinn","K","Males and females","999","Age groups total","2003","2003",395050,,
"784","..Tallinn","K","Males and females","999","Age groups total","2004","2004",398310,,
"784","..Tallinn","K","Males and females","999","Age groups total","2005","2005",400500,,
"784","..Tallinn","K","Males and females","999","Age groups total","2006","2006",398380,,
"784","..Tallinn","K","Males and females","999","Age groups total","2007","2007",396770,,
"784","..Tallinn","K","Males and females","999","Age groups total","2008","2008",396800,,
"784","..Tallinn","K","Males and females","999","Age groups total","2009","2009",397400,,
"784","..Tallinn","K","Males and females","999","Age groups total","2010","2010",398500,,
"784","..Tallinn","K","Males and females","999","Age groups total","2011","2011",401120,,
"784","..Tallinn","K","Males and females","999","Age groups total","2012","2012",403862,,
"784","..Tallinn","K","Males and females","999","Age groups total","2013","2013",406059,,
"784","..Tallinn","K","Males and females","999","Age groups total","2014","2014",411063,,
"784","..Tallinn","K","Males and females","999","Age groups total","2015","2015",413782,,
"784","..Tallinn","K","Males and females","999","Age groups total","2016","2016",423420,,
"784","..Tallinn","K","Males and females","999","Age groups total","2017","2017",426538,,
"39","Hiiu county","K","Males and females","999","Age groups total","1990","1990",11332,,
"39","Hiiu county","K","Males and females","999","Age groups total","1991","1991",11506,,
"39","Hiiu county","K","Males and females","999","Age groups total","1992","1992",11540,,
"39","Hiiu county","K","Males and females","999","Age groups total","1993","1993",11554,,
"39","Hiiu county","K","Males and females","999","Age groups total","1994","1994",11427,,
"39","Hiiu county","K","Males and females","999","Age groups total","1995","1995",11170,,
"39","Hiiu county","K","Males and females","999","Age groups total","1996","1996",11011,,
"39","Hiiu county","K","Males and females","999","Age groups total","1997","1997",10924,,
"39","Hiiu county","K","Males and females","999","Age groups total","1998","1998",10807,,
"39","Hiiu county","K","Males and females","999","Age groups total","1999","1999",10506,,
"39","Hiiu county","K","Males and females","999","Age groups total","2000","2000",10000,,
"39","Hiiu county","K","Males and females","999","Age groups total","2001","2001",9970,,
"39","Hiiu county","K","Males and females","999","Age groups total","2002","2002",9960,,
"39","Hiiu county","K","Males and females","999","Age groups total","2003","2003",9830,,
"39","Hiiu county","K","Males and females","999","Age groups total","2004","2004",9600,,
"39","Hiiu county","K","Males and females","999","Age groups total","2005","2005",9370,,
"39","Hiiu county","K","Males and females","999","Age groups total","2006","2006",9260,,
"39","Hiiu county","K","Males and females","999","Age groups total","2007","2007",9160,,
"39","Hiiu county","K","Males and females","999","Age groups total","2008","2008",8990,,
"39","Hiiu county","K","Males and females","999","Age groups total","2009","2009",8980,,
"39","Hiiu county","K","Males and females","999","Age groups total","2010","2010",8850,,
"39","Hiiu county","K","Males and females","999","Age groups total","2011","2011",8670,,
"39","Hiiu county","K","Males and females","999","Age groups total","2012","2012",8620,,
"39","Hiiu county","K","Males and females","999","Age groups total","2013","2013",8638,,
"39","Hiiu county","K","Males and females","999","Age groups total","2014","2014",8589,,
"39","Hiiu county","K","Males and females","999","Age groups total","2015","2015",8582,,
"39","Hiiu county","K","Males and females","999","Age groups total","2016","2016",9348,,
"39","Hiiu county","K","Males and females","999","Age groups total","2017","2017",9335,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1990","1990",221807,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1991","1991",221708,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1992","1992",219757,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1993","1993",211179,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1994","1994",204239,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1995","1995",197899,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1996","1996",192778,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1997","1997",188578,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1998","1998",185347,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","1999","1999",182437,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2000","2000",183850,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2001","2001",181510,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2002","2002",178210,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2003","2003",175020,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2004","2004",172450,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2005","2005",170090,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2006","2006",167970,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2007","2007",165540,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2008","2008",163050,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2009","2009",160840,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2010","2010",158800,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2011","2011",156110,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2012","2012",153716,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2013","2013",151909,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2014","2014",149483,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2015","2015",147597,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2016","2016",146506,,
"44","Ida-Viru county","K","Males and females","999","Age groups total","2017","2017",143880,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1990","1990",42607,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1991","1991",42599,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1992","1992",42426,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1993","1993",42091,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1994","1994",41526,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1995","1995",40598,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1996","1996",39957,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1997","1997",39621,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1998","1998",39293,,
"49","Jõgeva county","K","Males and females","999","Age groups total","1999","1999",38756,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2000","2000",38760,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2001","2001",38410,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2002","2002",38060,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2003","2003",37560,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2004","2004",36900,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2005","2005",36130,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2006","2006",35460,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2007","2007",34820,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2008","2008",34120,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2009","2009",33600,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2010","2010",33040,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2011","2011",32440,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2012","2012",31967,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2013","2013",31587,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2014","2014",31145,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2015","2015",30841,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2016","2016",31298,,
"49","Jõgeva county","K","Males and females","999","Age groups total","2017","2017",30840,,
"51","Järva county","K","Males and females","999","Age groups total","1990","1990",43715,,
"51","Järva county","K","Males and females","999","Age groups total","1991","1991",43599,,
"51","Järva county","K","Males and females","999","Age groups total","1992","1992",43397,,
"51","Järva county","K","Males and females","999","Age groups total","1993","1993",43089,,
"51","Järva county","K","Males and females","999","Age groups total","1994","1994",42131,,
"51","Järva county","K","Males and females","999","Age groups total","1995","1995",41152,,
"51","Järva county","K","Males and females","999","Age groups total","1996","1996",40570,,
"51","Järva county","K","Males and females","999","Age groups total","1997","1997",40225,,
"51","Järva county","K","Males and females","999","Age groups total","1998","1998",39755,,
"51","Järva county","K","Males and females","999","Age groups total","1999","1999",39142,,
"51","Järva county","K","Males and females","999","Age groups total","2000","2000",38130,,
"51","Järva county","K","Males and females","999","Age groups total","2001","2001",37910,,
"51","Järva county","K","Males and females","999","Age groups total","2002","2002",37450,,
"51","Järva county","K","Males and females","999","Age groups total","2003","2003",36940,,
"51","Järva county","K","Males and females","999","Age groups total","2004","2004",36180,,
"51","Järva county","K","Males and females","999","Age groups total","2005","2005",35440,,
"51","Järva county","K","Males and females","999","Age groups total","2006","2006",34840,,
"51","Järva county","K","Males and females","999","Age groups total","2007","2007",34200,,
"51","Järva county","K","Males and females","999","Age groups total","2008","2008",33570,,
"51","Järva county","K","Males and females","999","Age groups total","2009","2009",33050,,
"51","Järva county","K","Males and females","999","Age groups total","2010","2010",32490,,
"51","Järva county","K","Males and females","999","Age groups total","2011","2011",31810,,
"51","Järva county","K","Males and females","999","Age groups total","2012","2012",31204,,
"51","Järva county","K","Males and females","999","Age groups total","2013","2013",30913,,
"51","Järva county","K","Males and females","999","Age groups total","2014","2014",30425,,
"51","Järva county","K","Males and females","999","Age groups total","2015","2015",30109,,
"51","Järva county","K","Males and females","999","Age groups total","2016","2016",30709,,
"51","Järva county","K","Males and females","999","Age groups total","2017","2017",30378,,
"57","Lääne county","K","Males and females","999","Age groups total","1990","1990",33694,,
"57","Lääne county","K","Males and females","999","Age groups total","1991","1991",33682,,
"57","Lääne county","K","Males and females","999","Age groups total","1992","1992",33571,,
"57","Lääne county","K","Males and females","999","Age groups total","1993","1993",32653,,
"57","Lääne county","K","Males and females","999","Age groups total","1994","1994",31413,,
"57","Lääne county","K","Males and females","999","Age groups total","1995","1995",30606,,
"57","Lääne county","K","Males and females","999","Age groups total","1996","1996",29885,,
"57","Lääne county","K","Males and females","999","Age groups total","1997","1997",29539,,
"57","Lääne county","K","Males and females","999","Age groups total","1998","1998",29182,,
"57","Lääne county","K","Males and females","999","Age groups total","1999","1999",28760,,
"57","Lääne county","K","Males and females","999","Age groups total","2000","2000",29610,,
"57","Lääne county","K","Males and females","999","Age groups total","2001","2001",29180,,
"57","Lääne county","K","Males and females","999","Age groups total","2002","2002",28720,,
"57","Lääne county","K","Males and females","999","Age groups total","2003","2003",28250,,
"57","Lääne county","K","Males and females","999","Age groups total","2004","2004",27670,,
"57","Lääne county","K","Males and females","999","Age groups total","2005","2005",27230,,
"57","Lääne county","K","Males and females","999","Age groups total","2006","2006",26830,,
"57","Lääne county","K","Males and females","999","Age groups total","2007","2007",26420,,
"57","Lääne county","K","Males and females","999","Age groups total","2008","2008",26020,,
"57","Lääne county","K","Males and females","999","Age groups total","2009","2009",25700,,
"57","Lääne county","K","Males and females","999","Age groups total","2010","2010",25510,,
"57","Lääne county","K","Males and females","999","Age groups total","2011","2011",25120,,
"57","Lääne county","K","Males and females","999","Age groups total","2012","2012",24734,,
"57","Lääne county","K","Males and females","999","Age groups total","2013","2013",24622,,
"57","Lääne county","K","Males and females","999","Age groups total","2014","2014",24323,,
"57","Lääne county","K","Males and females","999","Age groups total","2015","2015",24070,,
"57","Lääne county","K","Males and females","999","Age groups total","2016","2016",24580,,
"57","Lääne county","K","Males and females","999","Age groups total","2017","2017",24301,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1990","1990",79767,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1991","1991",79509,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1992","1992",78520,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1993","1993",75695,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1994","1994",72726,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1995","1995",70604,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1996","1996",69791,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1997","1997",69727,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1998","1998",69351,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","1999","1999",68505,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2000","2000",71580,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2001","2001",71100,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2002","2002",70510,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2003","2003",69620,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2004","2004",68620,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2005","2005",67420,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2006","2006",66490,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2007","2007",65520,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2008","2008",64640,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2009","2009",63910,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2010","2010",63230,,
