"DIM2","County","DIM3","Sex","DIM4","Age group","TIME","Reference period","Value","Flag Codes","Flags"
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2011","2011",62120,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2012","2012",61154,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2013","2013",60518,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2014","2014",59583,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2015","2015",59039,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2016","2016",59467,,
"59","Lääne-Viru county","K","Males and females","999","Age groups total","2017","2017",58856,,
"65","Põlva county","K","Males and females","999","Age groups total","1990","1990",36186,,
"65","Põlva county","K","Males and females","999","Age groups total","1991","1991",36086,,
"65","Põlva county","K","Males and females","999","Age groups total","1992","1992",35886,,
"65","Põlva county","K","Males and females","999","Age groups total","1993","1993",35950,,
"65","Põlva county","K","Males and females","999","Age groups total","1994","1994",35527,,
"65","Põlva county","K","Males and females","999","Age groups total","1995","1995",34760,,
"65","Põlva county","K","Males and females","999","Age groups total","1996","1996",34403,,
"65","Põlva county","K","Males and females","999","Age groups total","1997","1997",34097,,
"65","Põlva county","K","Males and females","999","Age groups total","1998","1998",33708,,
"65","Põlva county","K","Males and females","999","Age groups total","1999","1999",33050,,
"65","Põlva county","K","Males and females","999","Age groups total","2000","2000",32250,,
"65","Põlva county","K","Males and females","999","Age groups total","2001","2001",32010,,
"65","Põlva county","K","Males and females","999","Age groups total","2002","2002",31640,,
"65","Põlva county","K","Males and females","999","Age groups total","2003","2003",31290,,
"65","Põlva county","K","Males and females","999","Age groups total","2004","2004",30950,,
"65","Põlva county","K","Males and females","999","Age groups total","2005","2005",30450,,
"65","Põlva county","K","Males and females","999","Age groups total","2006","2006",30050,,
"65","Põlva county","K","Males and females","999","Age groups total","2007","2007",29660,,
"65","Põlva county","K","Males and females","999","Age groups total","2008","2008",29180,,
"65","Põlva county","K","Males and females","999","Age groups total","2009","2009",28980,,
"65","Põlva county","K","Males and females","999","Age groups total","2010","2010",28650,,
"65","Põlva county","K","Males and females","999","Age groups total","2011","2011",28440,,
"65","Põlva county","K","Males and females","999","Age groups total","2012","2012",28026,,
"65","Põlva county","K","Males and females","999","Age groups total","2013","2013",27816,,
"65","Põlva county","K","Males and females","999","Age groups total","2014","2014",27641,,
"65","Põlva county","K","Males and females","999","Age groups total","2015","2015",27438,,
"65","Põlva county","K","Males and females","999","Age groups total","2016","2016",28218,,
"65","Põlva county","K","Males and females","999","Age groups total","2017","2017",27963,,
"67","Pärnu county","K","Males and females","999","Age groups total","1990","1990",99863,,
"67","Pärnu county","K","Males and females","999","Age groups total","1991","1991",99592,,
"67","Pärnu county","K","Males and females","999","Age groups total","1992","1992",99290,,
"67","Pärnu county","K","Males and females","999","Age groups total","1993","1993",98462,,
"67","Pärnu county","K","Males and females","999","Age groups total","1994","1994",96484,,
"67","Pärnu county","K","Males and females","999","Age groups total","1995","1995",94424,,
"67","Pärnu county","K","Males and females","999","Age groups total","1996","1996",93495,,
"67","Pärnu county","K","Males and females","999","Age groups total","1997","1997",93129,,
"67","Pärnu county","K","Males and females","999","Age groups total","1998","1998",92932,,
"67","Pärnu county","K","Males and females","999","Age groups total","1999","1999",92024,,
"67","Pärnu county","K","Males and females","999","Age groups total","2000","2000",93020,,
"67","Pärnu county","K","Males and females","999","Age groups total","2001","2001",92520,,
"67","Pärnu county","K","Males and females","999","Age groups total","2002","2002",91570,,
"67","Pärnu county","K","Males and females","999","Age groups total","2003","2003",90880,,
"67","Pärnu county","K","Males and females","999","Age groups total","2004","2004",90090,,
"67","Pärnu county","K","Males and females","999","Age groups total","2005","2005",89320,,
"67","Pärnu county","K","Males and females","999","Age groups total","2006","2006",88760,,
"67","Pärnu county","K","Males and females","999","Age groups total","2007","2007",88120,,
"67","Pärnu county","K","Males and females","999","Age groups total","2008","2008",87790,,
"67","Pärnu county","K","Males and females","999","Age groups total","2009","2009",87220,,
"67","Pärnu county","K","Males and females","999","Age groups total","2010","2010",86590,,
"67","Pärnu county","K","Males and females","999","Age groups total","2011","2011",85480,,
"67","Pärnu county","K","Males and females","999","Age groups total","2012","2012",84388,,
"67","Pärnu county","K","Males and females","999","Age groups total","2013","2013",83677,,
"67","Pärnu county","K","Males and females","999","Age groups total","2014","2014",82829,,
"67","Pärnu county","K","Males and females","999","Age groups total","2015","2015",82349,,
"67","Pärnu county","K","Males and females","999","Age groups total","2016","2016",82997,,
"67","Pärnu county","K","Males and females","999","Age groups total","2017","2017",82535,,
"70","Rapla county","K","Males and females","999","Age groups total","1990","1990",39717,,
"70","Rapla county","K","Males and females","999","Age groups total","1991","1991",39806,,
"70","Rapla county","K","Males and females","999","Age groups total","1992","1992",39698,,
"70","Rapla county","K","Males and females","999","Age groups total","1993","1993",39593,,
"70","Rapla county","K","Males and females","999","Age groups total","1994","1994",39143,,
"70","Rapla county","K","Males and females","999","Age groups total","1995","1995",38560,,
"70","Rapla county","K","Males and females","999","Age groups total","1996","1996",38222,,
"70","Rapla county","K","Males and females","999","Age groups total","1997","1997",38144,,
"70","Rapla county","K","Males and females","999","Age groups total","1998","1998",37999,,
"70","Rapla county","K","Males and females","999","Age groups total","1999","1999",37697,,
"70","Rapla county","K","Males and females","999","Age groups total","2000","2000",38190,,
"70","Rapla county","K","Males and females","999","Age groups total","2001","2001",38110,,
"70","Rapla county","K","Males and females","999","Age groups total","2002","2002",38070,,
"70","Rapla county","K","Males and females","999","Age groups total","2003","2003",37880,,
"70","Rapla county","K","Males and females","999","Age groups total","2004","2004",37460,,
"70","Rapla county","K","Males and females","999","Age groups total","2005","2005",37020,,
"70","Rapla county","K","Males and females","999","Age groups total","2006","2006",36750,,
"70","Rapla county","K","Males and females","999","Age groups total","2007","2007",36590,,
"70","Rapla county","K","Males and females","999","Age groups total","2008","2008",36450,,
"70","Rapla county","K","Males and females","999","Age groups total","2009","2009",36340,,
"70","Rapla county","K","Males and females","999","Age groups total","2010","2010",36070,,
"70","Rapla county","K","Males and females","999","Age groups total","2011","2011",35850,,
"70","Rapla county","K","Males and females","999","Age groups total","2012","2012",35503,,
"70","Rapla county","K","Males and females","999","Age groups total","2013","2013",35069,,
"70","Rapla county","K","Males and females","999","Age groups total","2014","2014",34676,,
"70","Rapla county","K","Males and females","999","Age groups total","2015","2015",34436,,
"70","Rapla county","K","Males and females","999","Age groups total","2016","2016",34148,,
"70","Rapla county","K","Males and females","999","Age groups total","2017","2017",34085,,
"74","Saare county","K","Males and females","999","Age groups total","1990","1990",39890,,
"74","Saare county","K","Males and females","999","Age groups total","1991","1991",40368,,
"74","Saare county","K","Males and females","999","Age groups total","1992","1992",40140,,
"74","Saare county","K","Males and females","999","Age groups total","1993","1993",39684,,
"74","Saare county","K","Males and females","999","Age groups total","1994","1994",39053,,
"74","Saare county","K","Males and females","999","Age groups total","1995","1995",38233,,
"74","Saare county","K","Males and females","999","Age groups total","1996","1996",37564,,
"74","Saare county","K","Males and females","999","Age groups total","1997","1997",37098,,
"74","Saare county","K","Males and females","999","Age groups total","1998","1998",36708,,
"74","Saare county","K","Males and females","999","Age groups total","1999","1999",36239,,
"74","Saare county","K","Males and females","999","Age groups total","2000","2000",35850,,
"74","Saare county","K","Males and females","999","Age groups total","2001","2001",35670,,
"74","Saare county","K","Males and females","999","Age groups total","2002","2002",35420,,
"74","Saare county","K","Males and females","999","Age groups total","2003","2003",34930,,
"74","Saare county","K","Males and females","999","Age groups total","2004","2004",34340,,
"74","Saare county","K","Males and females","999","Age groups total","2005","2005",33820,,
"74","Saare county","K","Males and females","999","Age groups total","2006","2006",33520,,
"74","Saare county","K","Males and females","999","Age groups total","2007","2007",33150,,
"74","Saare county","K","Males and females","999","Age groups total","2008","2008",32800,,
"74","Saare county","K","Males and females","999","Age groups total","2009","2009",32540,,
"74","Saare county","K","Males and females","999","Age groups total","2010","2010",32280,,
"74","Saare county","K","Males and females","999","Age groups total","2011","2011",32060,,
"74","Saare county","K","Males and females","999","Age groups total","2012","2012",31835,,
"74","Saare county","K","Males and females","999","Age groups total","2013","2013",31815,,
"74","Saare county","K","Males and females","999","Age groups total","2014","2014",31756,,
"74","Saare county","K","Males and females","999","Age groups total","2015","2015",31706,,
"74","Saare county","K","Males and females","999","Age groups total","2016","2016",33481,,
"74","Saare county","K","Males and females","999","Age groups total","2017","2017",33307,,
"78","Tartu county","K","Males and females","999","Age groups total","1990","1990",162924,,
"78","Tartu county","K","Males and females","999","Age groups total","1991","1991",163057,,
"78","Tartu county","K","Males and females","999","Age groups total","1992","1992",162362,,
"78","Tartu county","K","Males and females","999","Age groups total","1993","1993",158216,,
"78","Tartu county","K","Males and females","999","Age groups total","1994","1994",154837,,
"78","Tartu county","K","Males and females","999","Age groups total","1995","1995",153307,,
"78","Tartu county","K","Males and females","999","Age groups total","1996","1996",151786,,
"78","Tartu county","K","Males and females","999","Age groups total","1997","1997",150389,,
"78","Tartu county","K","Males and females","999","Age groups total","1998","1998",149433,,
"78","Tartu county","K","Males and females","999","Age groups total","1999","1999",148861,,
"78","Tartu county","K","Males and females","999","Age groups total","2000","2000",158070,,
"78","Tartu county","K","Males and females","999","Age groups total","2001","2001",158340,,
"78","Tartu county","K","Males and females","999","Age groups total","2002","2002",158470,,
"78","Tartu county","K","Males and females","999","Age groups total","2003","2003",158620,,
"78","Tartu county","K","Males and females","999","Age groups total","2004","2004",156600,,
"78","Tartu county","K","Males and females","999","Age groups total","2005","2005",155590,,
"78","Tartu county","K","Males and females","999","Age groups total","2006","2006",154120,,
"78","Tartu county","K","Males and females","999","Age groups total","2007","2007",153040,,
"78","Tartu county","K","Males and females","999","Age groups total","2008","2008",153310,,
"78","Tartu county","K","Males and females","999","Age groups total","2009","2009",153520,,
"78","Tartu county","K","Males and females","999","Age groups total","2010","2010",153780,,
"78","Tartu county","K","Males and females","999","Age groups total","2011","2011",153690,,
"78","Tartu county","K","Males and females","999","Age groups total","2012","2012",153479,,
"78","Tartu county","K","Males and females","999","Age groups total","2013","2013",153100,,
"78","Tartu county","K","Males and females","999","Age groups total","2014","2014",152188,,
"78","Tartu county","K","Males and females","999","Age groups total","2015","2015",151377,,
"78","Tartu county","K","Males and females","999","Age groups total","2016","2016",145003,,
"78","Tartu county","K","Males and females","999","Age groups total","2017","2017",145550,,
"795","..Tartu city","K","Males and females","999","Age groups total","1990","1990",114242,,
"795","..Tartu city","K","Males and females","999","Age groups total","1991","1991",114046,,
"795","..Tartu city","K","Males and females","999","Age groups total","1992","1992",113238,,
"795","..Tartu city","K","Males and females","999","Age groups total","1993","1993",108795,,
"795","..Tartu city","K","Males and females","999","Age groups total","1994","1994",105863,,
"795","..Tartu city","K","Males and females","999","Age groups total","1995","1995",104874,,
"795","..Tartu city","K","Males and females","999","Age groups total","1996","1996",103356,,
"795","..Tartu city","K","Males and females","999","Age groups total","1997","1997",101750,,
"795","..Tartu city","K","Males and females","999","Age groups total","1998","1998",100705,,
"795","..Tartu city","K","Males and females","999","Age groups total","1999","1999",100201,,
"795","..Tartu city","K","Males and females","999","Age groups total","2012","2012",99558,,
"795","..Tartu city","K","Males and females","999","Age groups total","2013","2013",99518,,
"795","..Tartu city","K","Males and females","999","Age groups total","2014","2014",98449,,
"795","..Tartu city","K","Males and females","999","Age groups total","2015","2015",97332,,
"795","..Tartu city","K","Males and females","999","Age groups total","2016","2016",93687,,
"795","..Tartu city","K","Males and females","999","Age groups total","2017","2017",93124,,
"82","Valga county","K","Males and females","999","Age groups total","1990","1990",41515,,
"82","Valga county","K","Males and females","999","Age groups total","1991","1991",41278,,
"82","Valga county","K","Males and females","999","Age groups total","1992","1992",40827,,
"82","Valga county","K","Males and females","999","Age groups total","1993","1993",40166,,
"82","Valga county","K","Males and females","999","Age groups total","1994","1994",39301,,
"82","Valga county","K","Males and females","999","Age groups total","1995","1995",38407,,
"82","Valga county","K","Males and females","999","Age groups total","1996","1996",37649,,
"82","Valga county","K","Males and females","999","Age groups total","1997","1997",37121,,
"82","Valga county","K","Males and females","999","Age groups total","1998","1998",36715,,
"82","Valga county","K","Males and females","999","Age groups total","1999","1999",36135,,
"82","Valga county","K","Males and females","999","Age groups total","2000","2000",36070,,
"82","Valga county","K","Males and females","999","Age groups total","2001","2001",35720,,
"82","Valga county","K","Males and females","999","Age groups total","2002","2002",35260,,
"82","Valga county","K","Males and females","999","Age groups total","2003","2003",34770,,
"82","Valga county","K","Males and females","999","Age groups total","2004","2004",34330,,
"82","Valga county","K","Males and females","999","Age groups total","2005","2005",33850,,
"82","Valga county","K","Males and females","999","Age groups total","2006","2006",33520,,
"82","Valga county","K","Males and females","999","Age groups total","2007","2007",33050,,
"82","Valga county","K","Males and females","999","Age groups total","2008","2008",32550,,
"82","Valga county","K","Males and females","999","Age groups total","2009","2009",32180,,
"82","Valga county","K","Males and females","999","Age groups total","2010","2010",31930,,
"82","Valga county","K","Males and females","999","Age groups total","2011","2011",31570,,
"82","Valga county","K","Males and females","999","Age groups total","2012","2012",31068,,
"82","Valga county","K","Males and females","999","Age groups total","2013","2013",30590,,
"82","Valga county","K","Males and females","999","Age groups total","2014","2014",30176,,
"82","Valga county","K","Males and females","999","Age groups total","2015","2015",29944,,
"82","Valga county","K","Males and females","999","Age groups total","2016","2016",30524,,
"82","Valga county","K","Males and females","999","Age groups total","2017","2017",30084,,
"84","Viljandi county","K","Males and females","999","Age groups total","1990","1990",65135,,
"84","Viljandi county","K","Males and females","999","Age groups total","1991","1991",64900,,
"84","Viljandi county","K","Males and females","999","Age groups total","1992","1992",64567,,
"84","Viljandi county","K","Males and females","999","Age groups total","1993","1993",64265,,
"84","Viljandi county","K","Males and females","999","Age groups total","1994","1994",63267,,
"84","Viljandi county","K","Males and females","999","Age groups total","1995","1995",62043,,
"84","Viljandi county","K","Males and females","999","Age groups total","1996","1996",61025,,
"84","Viljandi county","K","Males and females","999","Age groups total","1997","1997",60221,,
"84","Viljandi county","K","Males and females","999","Age groups total","1998","1998",59426,,
"84","Viljandi county","K","Males and females","999","Age groups total","1999","1999",58595,,
"84","Viljandi county","K","Males and females","999","Age groups total","2000","2000",59150,,
"84","Viljandi county","K","Males and females","999","Age groups total","2001","2001",58670,,
"84","Viljandi county","K","Males and females","999","Age groups total","2002","2002",57890,,
"84","Viljandi county","K","Males and females","999","Age groups total","2003","2003",56980,,
"84","Viljandi county","K","Males and females","999","Age groups total","2004","2004",55930,,
"84","Viljandi county","K","Males and females","999","Age groups total","2005","2005",54880,,
"84","Viljandi county","K","Males and females","999","Age groups total","2006","2006",54000,,
"84","Viljandi county","K","Males and females","999","Age groups total","2007","2007",52880,,
"84","Viljandi county","K","Males and females","999","Age groups total","2008","2008",52090,,
"84","Viljandi county","K","Males and females","999","Age groups total","2009","2009",51180,,
"84","Viljandi county","K","Males and females","999","Age groups total","2010","2010",50360,,
"84","Viljandi county","K","Males and females","999","Age groups total","2011","2011",49510,,
"84","Viljandi county","K","Males and females","999","Age groups total","2012","2012",48604,,
"84","Viljandi county","K","Males and females","999","Age groups total","2013","2013",48127,,
"84","Viljandi county","K","Males and females","999","Age groups total","2014","2014",47476,,
"84","Viljandi county","K","Males and females","999","Age groups total","2015","2015",47010,,
"84","Viljandi county","K","Males and females","999","Age groups total","2016","2016",47853,,
"84","Viljandi county","K","Males and females","999","Age groups total","2017","2017",47288,,
"86","Võru county","K","Males and females","999","Age groups total","1990","1990",45289,,
"86","Võru county","K","Males and females","999","Age groups total","1991","1991",45329,,
"86","Võru county","K","Males and females","999","Age groups total","1992","1992",45069,,
"86","Võru county","K","Males and females","999","Age groups total","1993","1993",44643,,
"86","Võru county","K","Males and females","999","Age groups total","1994","1994",44019,,
"86","Võru county","K","Males and females","999","Age groups total","1995","1995",43119,,
"86","Võru county","K","Males and females","999","Age groups total","1996","1996",42320,,
"86","Võru county","K","Males and females","999","Age groups total","1997","1997",41683,,
"86","Võru county","K","Males and females","999","Age groups total","1998","1998",41065,,
"86","Võru county","K","Males and females","999","Age groups total","1999","1999",40421,,
"86","Võru county","K","Males and females","999","Age groups total","2000","2000",40250,,
"86","Võru county","K","Males and females","999","Age groups total","2001","2001",39890,,
"86","Võru county","K","Males and females","999","Age groups total","2002","2002",39480,,
"86","Võru county","K","Males and females","999","Age groups total","2003","2003",38800,,
"86","Võru county","K","Males and females","999","Age groups total","2004","2004",38300,,
"86","Võru county","K","Males and females","999","Age groups total","2005","2005",37510,,
"86","Võru county","K","Males and females","999","Age groups total","2006","2006",37100,,
"86","Võru county","K","Males and females","999","Age groups total","2007","2007",36600,,
"86","Võru county","K","Males and females","999","Age groups total","2008","2008",36040,,
"86","Võru county","K","Males and females","999","Age groups total","2009","2009",35640,,
"86","Võru county","K","Males and females","999","Age groups total","2010","2010",35060,,
"86","Võru county","K","Males and females","999","Age groups total","2011","2011",34560,,
"86","Võru county","K","Males and females","999","Age groups total","2012","2012",34178,,
"86","Võru county","K","Males and females","999","Age groups total","2013","2013",33826,,
"86","Võru county","K","Males and females","999","Age groups total","2014","2014",33426,,
"86","Võru county","K","Males and females","999","Age groups total","2015","2015",33172,,
"86","Võru county","K","Males and females","999","Age groups total","2016","2016",33973,,
"86","Võru county","K","Males and females","999","Age groups total","2017","2017",33505,,
"H","County unknown","K","Males and females","999","Age groups total","2016","2016",1574,,
"H","County unknown","K","Males and females","999","Age groups total","2017","2017",1172,,
